2.33E-13,5.04E-13,4.90E-13,3.78E-12,5.68E-12,0.000328208,0.001312838,0.00295364,0.005250196,0.008201918
1.72E-14,3.40E-13,3.16E-12,3.26E-12,0.000342109,0.001368345,0.00307849,0.005472181,0.008548907,0.012308007
1.10E-11,2.64E-11,1.87E-11,1.73E-10,1.06E-10,0.000278902,0.001115526,0.002509684,0.004461062,0.00696922
9.90E-12,1.53E-11,6.29E-11,2.92E-10,1.460444106,1.46402144,1.468059847,1.472560635,1.477524647,1.482952249
1.00E-11,1.09E-11,1.13E-11,1.19E-11,1.626383042,1.630049919,1.634046395,1.638368304,1.643010887,1.647968783
1.32E-14,1.10E-13,8.16E-13,9.57E-13,1.560148266,1.580353512,1.601142964,1.622493579,1.64438131,1.66678114
2.69E-11,4.30E-11,1.46E-09,1.64E-09,2.05056792,2.049296018,2.0481229,2.04705057,2.046080737,2.045214805
2.44E-11,2.44E-11,5.91E-11,6.71E-10,1.674281569,1.675553301,1.677069542,1.678823144,1.680806545,1.683011789
1.87E-13,8.53E-12,5.64E-12,6.66E-12,1.65E-11,0.000500042,0.001999804,0.004498845,0.007996428,0.012491519
3.40E-10,1.86E-10,2.97E-10,2.39E-09,4.69E-07,0.000257526,0.000991576,0.002202428,0.003889771,0.006053173
1.41E-12,1.43E-12,4.09E-12,9.70E-12,1.21E-10,0.00034866,0.001394099,0.003136089,0.005574247,0.008708039
2.45E-12,1.17E-11,3.94E-11,3.27E-11,1.636253035,1.629980671,1.623875504,1.617949853,1.612215646,1.6066844
5.09E-12,3.08E-12,1.25E-11,9.54E-12,2.12E-10,0.000486399,0.001944634,0.00437429,0.007774673,0.012144808
5.53E-13,6.81E-12,4.73E-12,3.74E-12,1.922621061,1.924617773,1.9263669,1.927864659,1.929108393,1.930096577
2.16E-12,3.14E-12,2.10E-11,1.08E-11,1.56E-08,0.000169739,0.000674451,0.001514092,0.00268856,0.004197715
7.99E-14,2.28E-13,1.43E-12,7.61E-12,1.207569076,1.222687394,1.238247972,1.254226877,1.270599215,1.287339156
4.05E-13,2.71E-13,3.66E-12,1.14E-11,1.41E-11,0.000333111,0.00133252,0.002997961,0.00532899,0.008324982
1.83E-13,1.42E-12,7.78E-12,4.53E-12,4.61E-12,0.000275099,0.001100359,0.002475595,0.004400499,0.006874637
3.59E-12,2.79E-11,1.78E-11,3.65E-11,7.00E-11,0.00020092,0.000803373,0.001807267,0.003212451,0.00501871
1.14E-11,1.44E-11,5.74E-10,5.03E-10,1.085057337,1.089750951,1.094472754,1.099220887,1.103993725,1.108789848
7.79E-13,3.57E-13,4.27E-13,2.24E-12,2.563261852,2.563719696,2.564070166,2.56431647,2.564461875,2.564509697
2.51E-11,3.96E-11,6.59E-11,8.35E-11,2.86E-10,0.000294672,0.001177727,0.002648935,0.00470791,0.007354106
2.44E-10,3.61E-10,2.26E-10,2.42E-10,3.52E-09,0.000200586,0.000804767,0.001812447,0.003223491,0.005037608
3.39E-12,5.16E-12,1.20E-11,2.79E-11,1.44E-10,0.000265096,0.001060984,0.002387477,0.004244267,0.006630918
1.99E-13,1.74E-13,1.43E-13,2.63E-13,5.32E-12,0.000276154,0.001104671,0.002485395,0.004418065,0.006902313
3.12E-13,9.61E-13,9.75E-13,1.10E-12,1.422001501,1.421935836,1.422198349,1.42278809,1.423703641,1.424943138
,,,,,,,,,
1.49E-10,1.43E-10,2.36E-10,7.66E-02,6.73E-01,6.81E-01,6.89E-01,6.91E-01,6.94E-01,6.98E-01
